,type,date,time,duration,distance,origin,destination,total_earning,base_fare,customer_fare,paid_to_driver,paid_to_uber,datetime,duration_dt,distance_km,origin_lat_lng,destination_lat_lng,fee,earning_pct,earning_base_fare_pct,traffic_benchmark,ted,bfd,cfd,pud,tei,bfi,cfi,pui,tedi,bfdi,cfdi,pudi
1793,Black,2024-05-10,18:14:00,18 min 7 sec,3.23 km,"Al. Barão de Limeira, Campos Elísios - São Paulo - SP, 01202-900, BR","R. da Consolação, Consolação - São Paulo - SP, 01301-100, BR",18.23,18.23,29.14,25.23,3.91,2024-05-10 18:14:00,0 days 00:18:07,3.23,"[-23.5339766, -46.6481375]","[-23.551886, -46.6578141]",13.417982155113247,86.58201784488675,62.560054907343854,5.608875128998968,1.3926402943882246,1.006255749770009,1.608463661453542,0.21582336706531738,7.811145510835914,5.643962848297214,9.021671826625386,1.2105263157894737,0.43115798587870724,0.311534287854492,0.4979763657750903,0.06681837989638309
1794,Black,2024-05-10,02:24:00,12 min 1 sec,4.21 km,"Av. Dr. Arnaldo, Sumaré - São Paulo - SP, 01255-000, BR","Rua Cincinato Braga, Bela Vista - São Paulo - SP, 01333-011, BR",18.27,18.27,29.39,18.27,11.12,2024-05-10 02:24:00,0 days 00:12:01,4.21,"[-23.5487609, -46.680672]","[-23.5676195, -46.6469158]",37.83599863899285,62.16400136100714,62.16400136100714,2.854315122723674,1.520388349514563,1.520388349514563,2.445769764216366,0.9253814147018029,4.339667458432304,4.339667458432304,6.980997624703088,2.6413301662707838,0.36113737518160643,0.36113737518160643,0.5809429368684955,0.21980556168688906
1795,Black,2024-05-10,01:24:00,10 min 26 sec,3.16 km,"Av. Presidente Juscelino Kubitschek, Vila Nova Conceicao - São Paulo - SP, 04543-011, BR","Av. Ibirapuera, Moema - São Paulo - SP, 04029-200, BR",15.44,14.78,24.82,15.44,9.38,2024-05-10 01:24:00,0 days 00:10:26,3.16,"[-23.589988, -46.6797924]","[-23.6072752, -46.6657745]",37.792103142626914,62.20789685737308,59.54875100725221,3.30168776371308,1.4798722044728434,1.4166134185303514,2.378913738019169,0.899041533546326,4.886075949367088,4.677215189873417,7.8544303797468356,2.968354430379747,0.46831398875722885,0.4482953856108706,0.752820803170623,0.28450681441339426
1796,Comfort,2024-05-10,01:05:00,14 min 38 sec,5.63 km,"R. Gomes de Carvalho, Vila Olímpia - São Paulo - SP, 04547-006, BR","Rua Prof. Atilio Innocenti, 419, Vila Nova Conceição - São Paulo - SP, 04538-001, BR",13.7,13.7,19.86,13.7,6.16,2024-05-10 01:05:00,0 days 00:14:38,5.63,"[-23.5956723, -46.6879447]","[-23.5909259, -46.680088]",31.017119838872105,68.9828801611279,68.9828801611279,2.5991711071640022,0.9362186788154897,0.9362186788154897,1.3571753986332573,0.42095671981776767,2.433392539964476,2.433392539964476,3.52753108348135,1.094138543516874,0.16629106195657012,0.16629106195657012,0.24106134966842938,0.07477028771185927
1797,Black,2024-05-10,00:48:00,5 min 40 sec,2.16 km,"Av. Das Nações Unidas, Chacara Itaim - São Paulo - SP, 04533-085, BR","R. Gomes de Carvalho, Vila Olímpia - São Paulo - SP, 04547-006, BR",10.3,10.3,17.0,10.3,6.7,2024-05-10 00:48:00,0 days 00:05:40,2.16,"[-23.5859548, -46.6906419]","[-23.5956723, -46.6879447]",39.411764705882355,60.58823529411765,60.58823529411765,2.623456790123457,1.8176470588235294,1.8176470588235294,3.0,1.1823529411764706,4.768518518518518,4.768518518518518,7.87037037037037,3.1018518518518516,0.8415032679738561,0.8415032679738561,1.3888888888888886,0.5473856209150326
1799,Comfort,2024-05-09,23:47:00,22 min 50 sec,9.31 km,"Rua dos Alcatrazes, Saúde - Sao Paulo - SP, 04644-000, BR","Rua Arizona, Itaim Bibi - Sao Paulo - SP, 04567-003, BR",24.7,24.7,41.17,24.7,16.47,2024-05-09 23:47:00,0 days 00:22:50,9.31,"[-23.6468054, -46.6806444]","[-23.6106189, -46.6934357]",40.0048579062424,59.99514209375758,59.99514209375758,2.4525599713569637,1.0817518248175182,1.0817518248175182,1.803065693430657,0.7213138686131386,2.6530612244897958,2.6530612244897958,4.422126745435016,1.76906552094522,0.11619246238641441,0.11619246238641441,0.19366978447160654,0.07747732208519212
1800,Black,2024-05-09,22:35:00,12 min 11 sec,4.42 km,"Rua Paracatu, Saúde - São Paulo - SP, 04302-021, BR","Rua Léo de Morais, Sacomã - São Paulo - SP, 04165-150, BR",19.74,19.74,29.58,19.74,9.84,2024-05-09 22:35:00,0 days 00:12:11,4.42,"[-23.6219228, -46.6362365]","[-23.6296962, -46.6043405]",33.2657200811359,66.73427991886409,66.73427991886409,2.7564102564102564,1.6202462380300957,1.6202462380300957,2.4279069767441857,0.8076607387140903,4.46606334841629,4.46606334841629,6.692307692307692,2.226244343891403,0.3665715470656325,0.3665715470656325,0.5493002209828475,0.182728673917215
1801,Comfort,2024-05-09,22:17:00,12 min 59 sec,4.83 km,"Rua João Álvares Soares, Campo Belo - São Paulo - SP, 04609-003, BR","Av. Jabaquara, Mirandópolis - São Paulo - SP, 04046-300, BR",15.99,15.99,25.89,15.99,9.9,2024-05-09 22:17:00,0 days 00:12:59,4.83,"[-23.6212176, -46.6712062]","[-23.6204284, -46.6395768]",38.238702201622246,61.761297798377754,61.761297798377754,2.688060731538992,1.231578947368421,1.231578947368421,1.9940949935815149,0.7625160462130938,3.31055900621118,3.31055900621118,5.360248447204969,2.049689440993789,0.2549852893102321,0.2549852893102321,0.4128561063315766,0.15787081702134445
1802,Black,2024-05-09,19:44:00,10 min 59 sec,3.00 km,"Rua Haddock Lobo, Jardim Paulista - São Paulo - SP, 01414-002, BR","Av. Brigadeiro Luís Antônio, Jardim Paulista - São Paulo - SP, 01402-002, BR",18.99,17.49,30.88,18.99,11.89,2024-05-09 19:44:00,0 days 00:10:59,3.0,"[-23.5629732, -46.6669142]","[-23.5811396, -46.664843]",38.5038860103627,61.4961139896373,56.638601036269435,3.661111111111111,1.7289833080424886,1.5924127465857358,2.8115326251896815,1.082549317147193,6.329999999999999,5.829999999999999,10.293333333333333,3.9633333333333334,0.5763277693474962,0.530804248861912,0.9371775417298939,0.3608497723823976
1803,Black,2024-05-09,19:33:00,3 min 17 sec,0.78 km,"R. Haddock Lobo, Cerqueira César - São Paulo - SP, 01414-000, BR","Rua Bela Cintra, Jardim Paulista - São Paulo - SP, 01415-006, BR",15.91,12.66,26.52,15.91,10.61,2024-05-09 19:33:00,0 days 00:03:17,0.78,"[-23.5579545, -46.6617369]","[-23.5619026, -46.6675983]",40.00754147812971,59.99245852187028,47.737556561085974,4.2094017094017095,4.845685279187817,3.855837563451777,8.077157360406092,3.231472081218274,20.397435897435898,16.23076923076923,34.0,13.602564102564102,6.212417024599766,4.943381491604842,10.355329949238579,4.1429129246388126
1804,Black,2024-05-09,19:25:00,9 min 50 sec,2.21 km,"Rua Álvaro de Carvalho, República - São Paulo - SP, 01050-070, BR","Rua Haddock Lobo, Consolação - São Paulo - SP, 01414-001, BR",15.34,13.34,22.08,15.34,6.74,2024-05-09 19:25:00,0 days 00:09:50,2.21,"[-23.5491833, -46.6425156]","[-23.5544741, -46.6579723]",30.525362318840582,69.47463768115942,60.41666666666667,4.44947209653092,1.5599999999999998,1.3566101694915254,2.245423728813559,0.6854237288135593,6.9411764705882355,6.036199095022624,9.990950226244344,3.049773755656109,0.7058823529411764,0.6138507554260295,1.0160288365672212,0.3101464836260449
1805,Black,2024-05-09,19:05:00,17 min 49 sec,2.22 km,"Rua Haddock Lobo, Consolação - São Paulo - SP, 01414-001, BR","Rua Álvaro de Carvalho, República - São Paulo - SP, 01050-070, BR",19.38,15.88,32.3,19.38,12.92,2024-05-09 19:05:00,0 days 00:17:49,2.22,"[-23.5544741, -46.6579723]","[-23.5491833, -46.6425156]",40.0,60.0,49.16408668730651,8.025525525525525,1.0877455565949485,0.8913002806361086,1.8129092609915807,0.7251637043966324,8.729729729729728,7.153153153153153,14.549549549549546,5.819819819819819,0.4899754759436704,0.40148661289914794,0.8166257932394507,0.3266503172957803
1806,Black,2024-05-09,18:41:00,8 min 38 sec,2.62 km,"Avenida Nove de Julho, Bela Vista - São Paulo - SP, 01313-001, BR","R. Antonio Carlos, São Paulo - SP, 01309-011, BR",19.48,15.98,32.44,26.48,5.96,2024-05-09 18:41:00,0 days 00:08:38,2.62,"[-23.5559367, -46.6503458]","[-23.55645, -46.65788]",18.37237977805179,81.62762022194822,49.26017262638718,3.2951653944020354,3.0671814671814674,1.8509652509652512,3.7575289575289577,0.6903474903474904,10.106870229007633,6.099236641221374,12.381679389312975,2.2748091603053435,1.1706799493059035,0.7064752866279584,1.4341713578354798,0.2634914085295765
1807,Black,2024-05-09,18:22:00,13 min 30 sec,3.41 km,"Rua Capote Valente, Pinheiros - São Paulo - SP, 05409-030, BR","Al. Santos, Cerqueira César - São Paulo - SP, 01419-001, BR",19.57,17.82,31.45,31.57,4.88,2024-05-09 18:22:00,0 days 00:13:30,3.41,"[-23.5552946, -46.6771615]","[-23.5657092, -46.6533896]",15.516693163751988,100.38155802861685,56.66136724960255,3.9589442815249267,2.3385185185185184,1.32,2.3296296296296295,0.36148148148148146,9.258064516129032,5.225806451612903,9.222873900293255,1.4310850439882696,0.6857825567502986,0.3870967741935484,0.683175844466167,0.10600629955468664
1808,Black,2024-05-09,17:43:00,31 min 7 sec,7.00 km,"Rua General Góis Monteiro, Perdizes - São Paulo - SP, 05029-000, BR","Pç. Américo Jacomino, Sumarezinho - São Paulo - SP, 05437-010, BR",30.75,29.5,39.19,30.75,8.44,2024-05-09 17:43:00,0 days 00:31:07,7.0,"[-23.541678, -46.6929713]","[-23.5464092, -46.6910339]",21.536106149527942,78.46389385047206,75.27430466955856,4.445238095238095,0.9882163899303695,0.9480449919657203,1.2594536689876807,0.27123727905731115,4.392857142857143,4.214285714285714,5.598571428571428,1.2057142857142857,0.1411737699900528,0.13543499885224577,0.1799219527125258,0.038748182722473025
1809,Black,2024-05-09,17:01:00,15 min 33 sec,3.15 km,"Rua Itapicuru, Perdizes - São Paulo - SP, 05006-000, BR","Rua Raul Pompéia, Perdizes - São Paulo - SP, 05025-010, BR",18.35,18.35,29.52,18.35,11.17,2024-05-09 17:01:00,0 days 00:15:33,3.15,"[-23.5352312, -46.668462]","[-23.5309468, -46.6882873]",37.83875338753388,62.16124661246612,62.16124661246612,4.936507936507937,1.180064308681672,1.180064308681672,1.8983922829581992,0.7183279742765273,5.825396825396826,5.825396825396826,9.371428571428572,3.5460317460317463,0.37462359005767365,0.37462359005767365,0.6026642168121268,0.2280406267544531
1810,Black,2024-05-08,14:23:00,5 min 11 sec,1.69 km,"Rua Ana Vieira de Carvalho, Morumbi - São Paulo - SP, 05679-065, BR","Rua das Avencas, Morumbi - São Paulo - SP, 05674-020, BR",12.35,10.07,19.29,17.35,6.94,2024-05-08 14:23:00,0 days 00:05:11,1.69,"[-23.603802, -46.7030681]","[-23.5925996, -46.6991756]",35.97719025401763,89.94297563504408,52.20321410057025,3.0670611439842212,3.347266881028939,1.942765273311897,3.7215434083601284,1.3389067524115756,10.266272189349113,5.958579881656805,11.414201183431953,4.106508875739645,1.9806312905496684,1.1495652504804126,2.202096691337354,0.7922525162198673
1811,Black,2024-05-08,13:30:00,41 min 26 sec,15.29 km,"Rua François Coty, Cambuci - São Paulo - SP, 01524-030, BR","Avenida Magalhães de Castro, Morumbi - São Paulo - SP, 05502-001, BR",62.31,60.31,80.83,62.31,18.52,2024-05-08 13:30:00,0 days 00:41:26,15.29,"[-23.566016, -46.6132457]","[-23.597441, -46.697262]",22.912285042682175,77.08771495731783,74.61338611901522,2.709832134292566,1.5038616251005634,1.455591311343524,1.9508447304907484,0.44698310539018504,4.075212557226946,3.944408109875736,5.28646173969915,1.211249182472204,0.09835589438198583,0.0951989085247563,0.12758958341993124,0.029233689037945397
1812,Black,2024-05-08,13:16:00,7 min 44 sec,2.10 km,"Av. Dr. Ricardo Jafet, Jardim Vila Mariana - São Paulo - SP, 04260-000, BR","Avenida Lins de Vasconcelos, Cambuci - São Paulo - SP, 01537-000, BR",13.04,13.04,21.27,13.04,8.23,2024-05-08 13:16:00,0 days 00:07:44,2.1,"[-23.5845193, -46.6177312]","[-23.5687319, -46.6219675]",38.692994828396806,61.307005171603194,61.307005171603194,3.6825396825396823,1.686206896551724,1.686206896551724,2.7504310344827587,1.0642241379310344,6.209523809523809,6.209523809523809,10.128571428571428,3.919047619047619,0.8029556650246303,0.8029556650246303,1.3097290640394086,0.5067733990147782
1813,Black,2024-05-08,11:45:00,23 min 54 sec,4.61 km,"Rua Ferreira de Araújo, Pinheiros - São Paulo - SP, 05428-000, BR","R. Oscar Freire, Pinheiros - São Paulo - SP, 05409-010, BR",23.11,23.11,35.03,23.11,11.92,2024-05-08 11:45:00,0 days 00:23:54,4.61,"[-23.5601106, -46.6979537]","[-23.5593884, -46.6726878]",34.02797602055381,65.97202397944618,65.97202397944618,5.184381778741865,0.9669456066945608,0.9669456066945608,1.465690376569038,0.498744769874477,5.0130151843817785,5.0130151843817785,7.598698481561822,2.585683297180043,0.20974958930467694,0.20974958930467694,0.3179371749607457,0.10818758565606876
1815,Black,2024-05-08,10:15:00,6 min 26 sec,2.51 km,"Av. Braz Leme, Santana - São Paulo - SP, 02022-020, BR","Rua Cônego Amaral Melo, São Paulo - São Paulo - SP, 02513-030, BR",12.82,12.82,20.92,12.82,8.1,2024-05-08 10:15:00,0 days 00:06:26,2.51,"[-23.5049108, -46.6412791]","[-23.5091759, -46.6517777]",38.7189292543021,61.281070745697896,61.281070745697896,2.563081009296149,1.9927461139896372,1.9927461139896372,3.251813471502591,1.2590673575129532,5.107569721115539,5.107569721115539,8.334661354581675,3.2270916334661357,0.7939227545775448,0.7939227545775448,1.2955432157380842,0.5016204611605392
1816,Comfort,2024-05-06,23:23:00,8 min 30 sec,3.65 km,"R. Capitão Salomão, Republica - São Paulo - SP, 01034-020, BR","Av. Cruzeiro do Sul, Canindé - São Paulo - SP, 02030-000, BR",15.0,15.0,25.0,15.0,10.0,2024-05-06 23:23:00,0 days 00:08:30,3.65,"[-23.5429693, -46.6369455]","[-23.5098856, -46.6250721]",40.0,60.0,60.0,2.328767123287671,1.7647058823529411,1.7647058823529411,2.9411764705882355,1.1764705882352942,4.109589041095891,4.109589041095891,6.8493150684931505,2.73972602739726,0.4834810636583401,0.4834810636583401,0.8058017727639001,0.32232070910556004
1817,Comfort,2024-05-06,23:00:00,11 min 51 sec,3.28 km,"Rua Teixeira da Silva, Bela Vista - Sao Paulo - SP, 04002-030, BR","R. do Lavapés, Liberdade - São Paulo - SP, 01519-000, BR",14.03,14.03,23.38,14.03,9.35,2024-05-06 23:00:00,0 days 00:11:51,3.28,"[-23.5695311, -46.6464671]","[-23.5615291, -46.6269327]",39.99144568006843,60.00855431993156,60.00855431993156,3.6128048780487805,1.1839662447257384,1.1839662447257384,1.9729957805907172,0.7890295358649789,4.277439024390244,4.277439024390244,7.128048780487805,2.850609756097561,0.36096531851394464,0.36096531851394464,0.6015231038386334,0.24055778532468872
1818,Black,2024-05-06,21:58:00,7 min 49 sec,2.76 km,"Rua Turiassu, Perdizes - São Paulo - SP, 05005-001, BR","Rua Doutor Gabriel dos Santos, Santa Cecília - São Paulo - SP, 01231-011, BR",13.93,13.93,19.04,13.93,5.11,2024-05-06 21:58:00,0 days 00:07:49,2.76,"[-23.532765, -46.6705077]","[-23.5353744, -46.659333]",26.838235294117652,73.16176470588236,73.16176470588236,2.832125603864734,1.782089552238806,1.782089552238806,2.435820895522388,0.6537313432835822,5.047101449275362,5.047101449275362,6.898550724637682,1.851449275362319,0.645684620376379,0.645684620376379,0.8825438027255029,0.23685918234912398
1819,Black,2024-05-06,21:27:00,12 min 11 sec,7.24 km,"Rua dos Americanos, Santa Cecília - São Paulo - SP, 01138-010, BR","Av. Ermano Marchetti, Lapa - São Paulo - SP, 05068, BR",24.95,24.95,35.6,24.95,10.65,2024-05-06 21:27:00,0 days 00:12:11,7.24,"[-23.5227572, -46.6554847]","[-23.5140561, -46.7020108]",29.91573033707865,70.08426966292134,70.08426966292134,1.682780847145488,2.047879616963064,2.047879616963064,2.9220246238030096,0.8741450068399453,3.4461325966850826,3.4461325966850826,4.917127071823204,1.4709944751381216,0.2828563006855061,0.2828563006855061,0.4035945612987582,0.1207382606132521
1820,Black,2024-05-06,20:09:00,8 min 13 sec,2.83 km,"R. Robert Bosch, Barra Funda - São Paulo - SP, 01141-010, BR","Alameda Olga, Barra Funda - São Paulo - SP, 01155-040, BR",11.91,11.91,19.5,11.91,7.59,2024-05-06 20:09:00,0 days 00:08:13,2.83,"[-23.5222131, -46.6713646]","[-23.5291288, -46.6629702]",38.92307692307692,61.07692307692307,61.07692307692307,2.9034157832744403,1.4494929006085193,1.4494929006085193,2.3732251521298173,0.9237322515212981,4.208480565371024,4.208480565371024,6.890459363957597,2.6819787985865724,0.5121883041019503,0.5121883041019503,0.8385954601165432,0.32640715601459297
1821,Black,2024-05-06,19:30:00,7 min 54 sec,2.30 km,"Rua Jaguaribe, Santa Cecília - São Paulo - SP, 01224-001, BR","Rua Pedro Taques, Consolação - São Paulo - SP, 01415-010, BR",12.59,12.59,20.57,12.59,7.98,2024-05-06 19:30:00,0 days 00:07:54,2.3,"[-23.5416171, -46.6529854]","[-23.5528862, -46.6564606]",38.79436071949441,61.205639280505586,61.205639280505586,3.4347826086956528,1.5936708860759492,1.5936708860759492,2.6037974683544305,1.010126582278481,5.4739130434782615,5.4739130434782615,8.943478260869567,3.4695652173913047,0.6929003852504129,0.6929003852504129,1.1320858558062743,0.4391854705558614
1822,Comfort,2024-05-06,18:35:00,45 min 21 sec,12.09 km,"Rua Helion Póvoa, Itaim Bibi - São Paulo - SP, 04546-080, BR","R. Jaguaribe, Vila Buarque - São Paulo - SP, 01224-001, BR",34.5,34.5,52.71,38.5,14.21,2024-05-06 18:35:00,0 days 00:45:21,12.09,"[-23.5982545, -46.6748609]","[-23.5416171, -46.6529854]",26.958831341301465,73.04116865869854,65.45247581104154,3.751033912324235,0.8489525909592062,0.7607497243660418,1.1622932745314223,0.3133406835722161,3.184449958643507,2.8535980148883375,4.359801488833747,1.17535153019024,0.07021940371871019,0.0629238812544286,0.09613674727307049,0.025917343554360307
1823,Black,2024-05-06,17:36:00,14 min 0 sec,4.00 km,"Rua Said Aiach, Vila Mariana - São Paulo - SP, 04003-020, BR","Rua Antônio Felício, Itaim Bibi - São Paulo - SP, 04530-060, BR",19.55,19.55,31.37,19.55,11.82,2024-05-06 17:36:00,0 days 00:14:00,4.0,"[-23.5778465, -46.646315]","[-23.579267, -46.6742931]",37.67931144405483,62.32068855594517,62.32068855594517,3.5,1.3964285714285716,1.3964285714285716,2.2407142857142857,0.8442857142857143,4.8875,4.8875,7.8425,2.955,0.3491071428571429,0.3491071428571429,0.5601785714285714,0.21107142857142858
1824,Black,2024-05-06,16:27:00,23 min 52 sec,7.78 km,"Rua Barata Ribeiro, Bela Vista - São Paulo - SP, 01308-000, BR","Avenida Piassanguaba, Saude - São Paulo - SP, 04060-001, BR",33.69,33.69,51.35,33.69,17.66,2024-05-06 16:27:00,0 days 00:23:52,7.78,"[-23.5564363, -46.6530069]","[-23.6085635, -46.6498797]",34.39143135345667,65.60856864654332,65.60856864654332,3.067694944301628,1.4115921787709496,1.4115921787709496,2.1515363128491622,0.7399441340782122,4.330334190231362,4.330334190231362,6.60025706940874,2.269922879177378,0.18143858338958221,0.18143858338958221,0.27654708391377403,0.09510850052419181
1825,Comfort,2024-05-06,16:03:00,17 min 28 sec,5.69 km,"Av. Rangel Pestana, Centro - São Paulo - SP, 01017-911, BR","Rua Dona Adma Jafet, Bela Vista - São Paulo - SP, 01308-050, BR",21.01,17.51,29.93,21.01,1.44,2024-05-06 16:03:00,0 days 00:17:28,5.69,"[-23.5498228, -46.6305898]","[-23.558105, -46.6545692]",4.811226194453725,70.19712662880055,58.50317407283663,3.069712946690099,1.2028625954198475,1.0024809160305346,1.713549618320611,0.08244274809160305,3.6924428822495607,3.077328646748682,5.260105448154657,0.25307557117750434,0.21139940165550922,0.1761829377909551,0.30115107527602997,0.014489059418559411
1826,Black,2024-05-06,15:14:00,10 min 35 sec,3.47 km,"Rua Bela Cintra, Consolação - São Paulo - SP, 01415-001, BR","Avenida Rangel Pestana, Sé - São Paulo - SP, 01017-911, BR",17.31,17.31,25.16,17.31,7.85,2024-05-06 15:14:00,0 days 00:10:35,3.47,"[-23.552052, -46.6548731]","[-23.5498228, -46.6305898]",31.200317965023842,68.79968203497614,68.79968203497614,3.0499519692603267,1.6355905511811022,1.6355905511811022,2.377322834645669,0.7417322834645669,4.988472622478385,4.988472622478385,7.2507204610951,2.2622478386167146,0.4713517438562254,0.4713517438562254,0.6851074451428442,0.2137557012866187
1827,Black,2024-05-06,13:22:00,8 min 33 sec,2.74 km,"Av. Robert Kennedy, Jd Colonial - São Bernardo Campo - SP, 09860-214, BR","Rua Manoel Cremonesi, Alves Dias - São Bernardo do Campo - SP, 09851-900, BR",14.25,14.25,19.72,14.25,5.47,2024-05-06 13:22:00,0 days 00:08:33,2.74,"[-23.7202827, -46.5735302]","[-23.7125921, -46.5907945]",27.738336713995942,72.26166328600407,72.26166328600407,3.1204379562043796,1.6666666666666665,1.6666666666666665,2.306432748538011,0.639766081871345,5.200729927007299,5.200729927007299,7.197080291970802,1.9963503649635035,0.608272506082725,0.608272506082725,0.8417637768386902,0.2334912707559653
